Car Name,Price,Dealer Name,Transmission Type,Drivetrain,Fuel Type,Rating,Reviews,Location,Mileage
2015 Dodge Dart SXT,"$7,900",Haris Autos Aberdeen,Manual,Front-Wheel Drive,Gasoline,0,1 review,"Aberdeen, MD (33 mi.)","154,561 mi."
2023 Honda Civic Si Base,"$28,250",Koons Tysons Toyota,Manual,Front-Wheel Drive,Gasoline,4.7,"2,442 reviews","Vienna, VA (37 mi.)","39,096 mi."
2022 Honda Civic Si Base,"$27,751",Sheehy Honda,Manual,Front-Wheel Drive,Gasoline,4.8,"1,487 reviews","Alexandria, VA (40 mi.)","19,335 mi."
2023 Honda Civic Type R Base,"$44,990",Stohlman Subaru of Sterling,Manual,Front-Wheel Drive,Gasoline,4.6,636 reviews,"Sterling, VA (44 mi.)","2,501 mi."
2024 Volkswagen Jetta GLI 2.0T Autobahn,"$31,777",Lindsay Volkswagen of Dulles,Manual,Front-Wheel Drive,Gasoline,4.8,"2,066 reviews","Sterling, VA (44 mi.)","3,653 mi."
2023 Honda Civic Si Base (M6),"$27,981",Pohanka Acura,Manual,Front-Wheel Drive,Gasoline,4.7,"1,743 reviews","Chantilly, VA (47 mi.)","32,727 mi."
2019 Honda Civic Si Base,"$19,944",Capital Auto Sales,Manual,Front-Wheel Drive,Gasoline,3.8,153 reviews,"Chantilly, VA (48 mi.)","83,379 mi."
2019 Honda Civic Si Base,"$24,997",Fred's Executive Auto,Manual,Front-Wheel Drive,Gasoline,4.3,471 reviews,"Woodbridge, VA (53 mi.)","61,000 mi."
2014 MINI Coupe S,"$10,995",Maximum Auto Outlet,Manual,Front-Wheel Drive,Gasoline,2.4,437 reviews,"Manassas Park, VA (53 mi.)","84,611 mi."
2008 Toyota Yaris S,"$7,800",Car Logic of Wrightsville,Manual,Front-Wheel Drive,Gasoline,4,29 reviews,"Wrightsville, PA (55 mi.)","118,930 mi."
2021 Honda Civic Type R Touring,"$43,995",Thornton Automotive Manchester,Manual,Front-Wheel Drive,Gasoline,4.5,14 reviews,"Manchester, PA (56 mi.)","8,267 mi."
2014 Hyundai Veloster Turbo,"$9,600",83 Autos LLC,Manual,Front-Wheel Drive,Gasoline,0,15 reviews,"York, PA (59 mi.)","121,544 mi."
2016 Ford Focus ST Base,"$15,990",Pine Manor Auto Sales,Manual,Front-Wheel Drive,Gasoline,0,16 reviews,"Middletown, PA (67 mi.)","90,442 mi."
2018 Volkswagen Golf TSI SE,"$13,388",Fitzgerald Toyota Chambersburg,Manual,Front-Wheel Drive,Gasoline,4.8,882 reviews,"Chambersburg, PA (69 mi.)","95,252 mi."
2013 Volkswagen GTI Base,"$10,999",Faulkner Volkswagen,Manual,Front-Wheel Drive,Gasoline,4.1,314 reviews,"Mechanicsburg, PA (72 mi.)","102,185 mi."
2017 Honda Civic Touring,"$29,000",Faulkner Subaru of Mechanicsburg,Manual,Front-Wheel Drive,Gasoline,4.5,380 reviews,"Mechanicsburg, PA (72 mi.)","79,025 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Front-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2012 Kia Forte Koup SX,"$11,995",Bob Bell Ford Hyundai,Manual,Front-Wheel Drive,Gasoline,3.5,987 reviews,"Glen Burnie, MD (6 mi.)","48,307 mi."
2013 Dodge Dart Limited,"$9,995",Aero Motors,Manual,Front-Wheel Drive,Gasoline,0,26 reviews,"Essex, MD (12 mi.)","65,259 mi."
2021 Honda Civic Type R Touring,"$37,999",Bob Bell Chevrolet,Manual,Front-Wheel Drive,Gasoline,4,581 reviews,"Bel Air, MD (25 mi.)","47,991 mi."
2024 MINI Hardtop John Cooper Works,"$45,000",Passport MINI of Alexandria,Manual,Front-Wheel Drive,Gasoline,4.4,337 reviews,"Alexandria, VA (39 mi.)","2,761 mi."
2013 MINI Roadster Cooper S,"$21,250",Catoctin Automotive Group,Manual,Front-Wheel Drive,Gasoline,0,13 reviews,"Frederick, MD (42 mi.)","69,119 mi."
2013 MINI Coupe John Cooper Works,"$18,880",Catoctin Automotive Group,Manual,Front-Wheel Drive,Gasoline,0,13 reviews,"Frederick, MD (42 mi.)","64,441 mi."
2012 MINI Cooper S Countryman Base,"$19,850",Catoctin Automotive Group,Manual,Front-Wheel Drive,Gasoline,0,13 reviews,"Frederick, MD (42 mi.)","31,258 mi."
2012 MINI Cooper Clubman John Cooper Works,"$19,550",Catoctin Automotive Group,Manual,Front-Wheel Drive,Gasoline,0,13 reviews,"Frederick, MD (42 mi.)","90,550 mi."
2015 MINI Roadster Cooper S,"$18,580",Catoctin Automotive Group,Manual,Front-Wheel Drive,Gasoline,0,13 reviews,"Frederick, MD (42 mi.)","54,710 mi."
2011 Mitsubishi Lancer GTS,"$7,490",Frederick Auto House,Manual,Front-Wheel Drive,Gasoline,0,15 reviews,"Frederick, MD (42 mi.)","82,949 mi."
2011 Dodge Caliber Heat,"$2,450",Woodbridge Public Auto Auction,Manual,Front-Wheel Drive,Gasoline,2.8,92 reviews,"Woodbridge, VA (51 mi.)","150,398 mi."
2011 MINI Cooper Clubman S,"$5,995",Maximum Auto Outlet,Manual,Front-Wheel Drive,Gasoline,2.4,437 reviews,"Manassas Park, VA (53 mi.)","95,742 mi."
2010 Scion xD Base 4dr Hatchback 5M,"$6,987",83 Autos LLC,Manual,Front-Wheel Drive,Gasoline,0,15 reviews,"York, PA (59 mi.)","118,673 mi."
2009 Volvo C30 T5,"$5,499",The Truck Stop Preowned,Manual,Front-Wheel Drive,Gasoline,0,5 reviews,"Ronks, PA (59 mi.)","176,181 mi."
2017 MINI Hardtop John Cooper Works,"$21,987","Lancaster County Motors, Inc.",Manual,Front-Wheel Drive,Gasoline,4.8,908 reviews,"East Petersburg, PA (62 mi.)","44,183 mi."
2022 MINI Hardtop Cooper S,"$24,900",Braxton Motor Company,Manual,Front-Wheel Drive,Gasoline,0,7 reviews,"Ephrata, PA (72 mi.)","29,738 mi."
2013 Honda Fit Base,"$11,395",Rocky Ridge Auto Sales,Manual,Front-Wheel Drive,Gasoline,0,640 reviews,"Ephrata, PA (72 mi.)","92,112 mi."
2007 Honda Element SC 4dr SUV 5M,"$9,750",I-Deal Cars LLC,Manual,Front-Wheel Drive,Gasoline,4,57 reviews,"Harrisburg, PA (75 mi.)","167,323 mi."
2016 Ford Focus ST,"$16,990",PA Auto Select,Manual,Front-Wheel Drive,Gasoline,0,90 reviews,"Downingtown, PA (75 mi.)","74,785 mi."
2012 MINI Cooper Clubman Base,"$6,995",Car Stop Auto Inc.,Manual,Front-Wheel Drive,Gasoline,1.8,14 reviews,"Colonial Beach, VA (76 mi.)","112,164 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Front-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2023 Nissan Versa 1.6 S,"$17,370",Sheehy Nissan of Glen Burnie,Manual,Front-Wheel Drive,Gasoline,4.6,"1,105 reviews","Glen Burnie, MD (6 mi.)","5,886 mi."
2014 MINI Countryman Cooper,"$10,857",BMW MINI of Annapolis,Manual,Front-Wheel Drive,Gasoline,4.6,"1,130 reviews","Annapolis, MD (19 mi.)","88,449 mi."
2012 MINI Cooper S Base,"$8,995",Herb Gordon Subaru,Manual,Front-Wheel Drive,Gasoline,5,"1,543 reviews","Silver Spring, MD (19 mi.)","57,060 mi."
2013 Honda Civic LX,"$13,980",DARCARS Volvo Cars,Manual,Front-Wheel Drive,Gasoline,4.5,360 reviews,"Rockville, MD (28 mi.)","55,954 mi."
2011 Ford Fiesta SE,"$5,495",DMV Automotive of Falls Church,Manual,Front-Wheel Drive,Gasoline,0,4 reviews,"Falls Church, VA (37 mi.)","68,889 mi."
2023 Acura Integra A-Spec Tech Package,"$30,510",Stohlman Volkswagen of Tyson's Corner,Manual,Front-Wheel Drive,Gasoline,4.5,"1,474 reviews","Vienna, VA (38 mi.)","19,658 mi."
2021 Volkswagen Golf 1.4T TSI,"$21,864",Stohlman Volkswagen of Tyson's Corner,Manual,Front-Wheel Drive,Gasoline,4.5,"1,474 reviews","Vienna, VA (38 mi.)","21,517 mi."
2024 MINI Hardtop John Cooper Works,"$43,500",Passport MINI of Alexandria,Manual,Front-Wheel Drive,Gasoline,4.4,337 reviews,"Alexandria, VA (39 mi.)","2,094 mi."
2022 MINI Hardtop Cooper S,"$29,000",Passport MINI of Alexandria,Manual,Front-Wheel Drive,Gasoline,4.4,337 reviews,"Alexandria, VA (39 mi.)","22,464 mi."
2010 Volkswagen Jetta S,"$7,965","Certified Car Center, Inc",Manual,Front-Wheel Drive,Gasoline,4.6,368 reviews,"Fairfax, VA (42 mi.)","75,595 mi."
2006 MINI Cooper Base,"$9,888",Auto Galleria LLC,Manual,Front-Wheel Drive,Gasoline,0,4 reviews,"Chantilly, VA (49 mi.)","49,546 mi."
2007 Toyota Yaris Base,"$6,995",NOVA Autoland LLC,Manual,Front-Wheel Drive,Gasoline,4.3,6 reviews,"Chantilly, VA (49 mi.)","98,350 mi."
2018 Volkswagen Golf GTI 2.0T S 4-Door,"$24,996",York Volkswagen,Manual,Front-Wheel Drive,Gasoline,4,95 reviews,"York, PA (52 mi.)","46,691 mi."
2023 Volkswagen Golf GTI 2.0T S,"$26,499",Toyota of York,Manual,Front-Wheel Drive,Gasoline,3.5,622 reviews,"York, PA (52 mi.)","8,470 mi."
2020 Honda Civic Si Base,"$24,700",Fred's Executive Auto,Manual,Front-Wheel Drive,Gasoline,4.3,471 reviews,"Woodbridge, VA (53 mi.)","66,000 mi."
2020 Hyundai Venue SE,"$13,500",Joyce Koons Honda Buick GMC,Manual,Front-Wheel Drive,Gasoline,4.4,"1,171 reviews","Manassas, VA (55 mi.)","58,118 mi."
2013 Chevrolet Sonic LTZ,"$9,490",Buyway Motors LLC,Manual,Front-Wheel Drive,Gasoline,0,2 reviews,"Dillsburg, PA (61 mi.)","77,740 mi."
2014 Kia Soul Base,"$7,477",Bob Ruth Ford,Manual,Front-Wheel Drive,Gasoline,4.7,"1,942 reviews","Dillsburg, PA (64 mi.)","77,872 mi."
2019 Volkswagen Jetta GLI 2.0T Autobahn,"$20,782",Faulkner Volkswagen,Manual,Front-Wheel Drive,Gasoline,4.1,314 reviews,"Mechanicsburg, PA (72 mi.)","62,237 mi."
2022 Nissan Versa S,"$16,000",Faulkner Subaru of Mechanicsburg,Manual,Front-Wheel Drive,Gasoline,4.5,380 reviews,"Mechanicsburg, PA (72 mi.)","40,428 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Front-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2023 Volkswagen Golf GTI 1.4T TSI,"$32,000",Heritage Volkswagen Catonsville,Manual,Front-Wheel Drive,Gasoline,4.6,785 reviews,"Catonsville, MD (6 mi.)","9,500 mi."
2014 Kia Soul Base,"$7,998",VINS MD,Manual,Front-Wheel Drive,Gasoline,0,0 reviews,"Baltimore, MD (8 mi.)","75,027 mi."
2024 MINI Hardtop Cooper S,"$31,911",BMW MINI of Annapolis,Manual,Front-Wheel Drive,Gasoline,4.6,"1,130 reviews","Annapolis, MD (19 mi.)","2,438 mi."
2017 Volkswagen Jetta 1.4T S,"$11,500",Koons Annapolis Toyota,Manual,Front-Wheel Drive,Gasoline,4.5,"1,145 reviews","Annapolis, MD (21 mi.)","72,315 mi."
2013 Honda Fit Base,"$11,700",Fitzgerald Used Cars Germantown,Manual,Front-Wheel Drive,Gasoline,4.9,223 reviews,"Germantown, MD (31 mi.)","83,735 mi."
2014 MINI Countryman Cooper S,"$11,000",Koons Arlington Toyota,Manual,Front-Wheel Drive,Gasoline,4.1,684 reviews,"Arlington, VA (34 mi.)","57,687 mi."
2016 Mazda Mazda3 i Touring,"$13,600",Koons Arlington Toyota,Manual,Front-Wheel Drive,Gasoline,4.1,684 reviews,"Arlington, VA (34 mi.)","71,854 mi."
2015 Scion tC Base,"$11,995",WBM of Arlington,Manual,Front-Wheel Drive,Gasoline,2.4,161 reviews,"Arlington, VA (34 mi.)","98,396 mi."
2014 Ford Focus SE,"$8,300",AutoNation Honda Dulles,Manual,Front-Wheel Drive,Gasoline,4.6,"3,412 reviews","Sterling, VA (44 mi.)","85,124 mi."
2024 Volkswagen Golf GTI 1.4T TSI,"$35,777",Lindsay Volkswagen of Dulles,Manual,Front-Wheel Drive,Gasoline,4.8,"2,066 reviews","Sterling, VA (44 mi.)","16,074 mi."
2022 Honda Civic Si Base,"$28,000",Toyota of Woodbridge,Manual,Front-Wheel Drive,Gasoline,4.5,"1,263 reviews","Woodbridge, VA (52 mi.)","37,223 mi."
2015 Honda Fit EX,"$9,900",Ricke Bros Auto Sales,Manual,Front-Wheel Drive,Gasoline,2.6,35 reviews,"York, PA (53 mi.)","124,188 mi."
2014 Nissan Juke NISMO,"$11,995",Maximum Auto Outlet,Manual,Front-Wheel Drive,Gasoline,2.4,437 reviews,"Manassas Park, VA (53 mi.)","81,907 mi."
2008 Acura TSX Base,"$7,400",83 Autos LLC,Manual,Front-Wheel Drive,Gasoline,0,15 reviews,"York, PA (59 mi.)","162,330 mi."
2013 Volkswagen Jetta SE,"$6,499",The Truck Stop Preowned,Manual,Front-Wheel Drive,Gasoline,0,5 reviews,"Ronks, PA (59 mi.)","141,851 mi."
2015 MINI Roadster Cooper S,"$13,159","Delaware Cadillac, Subaru, Kia",Manual,Front-Wheel Drive,Gasoline,0,399 reviews,"Wilmington, DE (70 mi.)","82,198 mi."
2024 Volkswagen Jetta GLI 2.0T Autobahn,"$29,404",Sutliff Volkswagen,Manual,Front-Wheel Drive,Gasoline,3,74 reviews,"Harrisburg, PA (71 mi.)","9,311 mi."
2017 Ford Fiesta SE,"$7,450",Greenway Auto LLC,Manual,Front-Wheel Drive,Gasoline,0,0 reviews,"Berryville, VA (71 mi.)","100,321 mi."
2015 Mazda Mazda6 i Touring,"$13,995",Stoney Ledge Auto Sales,Manual,Front-Wheel Drive,Gasoline,0,98 reviews,"Ephrata, PA (72 mi.)","80,426 mi."
2015 Honda Civic LX,"$12,995",M&B Auto Group,Manual,Front-Wheel Drive,Gasoline,4.8,81 reviews,"Bealeton, VA (74 mi.)","101,470 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Front-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2011 Honda Civic LX,"$10,500",Heritage Chrysler Jeep Dodge RAM Parkville,Manual,Front-Wheel Drive,Gasoline,4.7,"2,271 reviews","Baltimore, MD (14 mi.)","58,261 mi."
2019 Toyota Corolla Hatchback SE,"$19,509",Koons Annapolis Toyota,Manual,Front-Wheel Drive,Gasoline,4.5,"1,145 reviews","Annapolis, MD (21 mi.)","37,760 mi."
2013 Jeep Patriot Sport,"$7,795",Fitzgerald Toyota Gaithersburg,Manual,Front-Wheel Drive,Gasoline,4.8,"1,133 reviews","Gaithersburg, MD (30 mi.)","97,994 mi."
2018 Kia Soul Base,"$9,499",Haris Autos Aberdeen,Manual,Front-Wheel Drive,Gasoline,0,1 review,"Aberdeen, MD (33 mi.)","115,240 mi."
2017 Ford Fiesta SE,"$8,981",H & R Auto,Manual,Front-Wheel Drive,Gasoline,3.8,138 reviews,"Arlington, VA (34 mi.)","67,096 mi."
2010 Volkswagen Jetta Limited Edition,"$9,850",Passport Nissan of Alexandria,Manual,Front-Wheel Drive,Gasoline,4.4,430 reviews,"Alexandria, VA (39 mi.)","57,000 mi."
2015 Honda Civic EX,"$11,290",Ourisman Honda of Frederick,Manual,Front-Wheel Drive,Gasoline,4.5,"1,065 reviews","Frederick, MD (41 mi.)","142,943 mi."
2013 MINI Hardtop Cooper S,"$17,820",Catoctin Automotive Group,Manual,Front-Wheel Drive,Gasoline,0,13 reviews,"Frederick, MD (42 mi.)","57,390 mi."
2018 Honda Civic Si,"$20,000",Ted Britt Ford - We Will Buy Your Car,Manual,Front-Wheel Drive,Gasoline,0,308 reviews,"Fairfax, VA (44 mi.)","87,473 mi."
2015 Volkswagen Golf GTI 2.0T SE 2-Door,"$12,495",Panda Autos,Manual,Front-Wheel Drive,Gasoline,0,4 reviews,"Vienna, VA (49 mi.)","90,869 mi."
2013 Honda Accord LX,"$8,987",Car Palace,Manual,Front-Wheel Drive,Gasoline,0,2 reviews,"Chantilly, VA (49 mi.)","160,001 mi."
2015 Honda Civic Si,"$15,995",Maximum Auto Outlet,Manual,Front-Wheel Drive,Gasoline,2.4,437 reviews,"Manassas Park, VA (53 mi.)","104,659 mi."
2017 Honda Civic Si,"$19,995",Maximum Auto Outlet,Manual,Front-Wheel Drive,Gasoline,2.4,437 reviews,"Manassas Park, VA (53 mi.)","81,302 mi."
2019 Honda Civic Sport,"$17,980",VINS DC,Manual,Front-Wheel Drive,Gasoline,4.5,139 reviews,"Manassas Park, VA (53 mi.)","74,259 mi."
2018 Honda Civic Si,"$22,495",Carmart,Manual,Front-Wheel Drive,Gasoline,3.1,31 reviews,"Manassas, VA (54 mi.)","49,946 mi."
2018 Honda Civic,"$19,995",Autogroup Inc,Manual,Front-Wheel Drive,Gasoline,5,27 reviews,"Manassas, VA (54 mi.)","96,820 mi."
2021 Honda Civic Sport,"$24,598",Buchanan Auto Park,Manual,Front-Wheel Drive,Gasoline,4.5,485 reviews,"Waynesboro, PA (58 mi.)","16,922 mi."
2017 Ford Fiesta SE,"$6,995",PK Auto Sales,Manual,Front-Wheel Drive,Gasoline,4.9,13 reviews,"Stafford, VA (66 mi.)","134,202 mi."
2017 Volkswagen Jetta GLI,"$13,995",M&B Auto Group,Manual,Front-Wheel Drive,Gasoline,4.8,81 reviews,"Bealeton, VA (74 mi.)","80,248 mi."
2017 Toyota Corolla iM Base,"$16,995",M&B Auto Group,Manual,Front-Wheel Drive,Gasoline,4.8,81 reviews,"Bealeton, VA (74 mi.)","54,050 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Front-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2006 Honda Accord VP,"$8,995",Aero Motors,Manual,Front-Wheel Drive,Gasoline,0,26 reviews,"Essex, MD (12 mi.)","72,434 mi."
2021 MINI Convertible Cooper S,"$27,895",MINI of Towson,Manual,Front-Wheel Drive,Gasoline,4.8,"1,532 reviews","Towson, MD (13 mi.)","27,921 mi."
2024 MINI Convertible Cooper S,"$37,000",Heritage Chrysler Jeep Dodge RAM Owings Mills,Manual,Front-Wheel Drive,Gasoline,4.5,"2,445 reviews","Owings Mills, MD (15 mi.)","1,520 mi."
2015 Honda Fit LX,"$11,250",Herb Gordon Subaru,Manual,Front-Wheel Drive,Gasoline,5,"1,543 reviews","Silver Spring, MD (19 mi.)","103,667 mi."
2011 MINI Cooper S Base,"$6,990",BMW MINI of Annapolis,Manual,Front-Wheel Drive,Gasoline,4.6,"1,130 reviews","Annapolis, MD (19 mi.)","150,076 mi."
2023 Volkswagen Golf GTI 1.4T TSI,"$25,500",Ourisman Chrysler Dodge Jeep Ram of Bowie - Curbside Pick Up and Home Delivery Available,Manual,Front-Wheel Drive,Gasoline,4.4,"1,009 reviews","Bowie, MD (23 mi.)","8,005 mi."
2024 Acura Integra Type S,"$44,490",DARCARS 355 Toyota Rockville,Manual,Front-Wheel Drive,Gasoline,2.7,287 reviews,"Rockville, MD (28 mi.)","11,262 mi."
2015 Honda Fit LX,"$11,795",Jim Coleman Toyota,Manual,Front-Wheel Drive,Gasoline,4.6,"1,310 reviews","Bethesda, MD (30 mi.)","87,938 mi."
2017 MINI Countryman Cooper,"$16,495",MINI of Montgomery County,Manual,Front-Wheel Drive,Gasoline,4.6,289 reviews,"Gaithersburg, MD (30 mi.)","62,482 mi."
2010 MINI Cooper S Base,"$9,000",Manchester Motors,Manual,Front-Wheel Drive,Gasoline,4.8,400 reviews,"Manchester, MD (31 mi.)","94,128 mi."
2014 FIAT 500L Trekking,"$7,950",Prime Motors LLC,Manual,Front-Wheel Drive,Gasoline,2.7,80 reviews,"Arlington, VA (36 mi.)","89,425 mi."
2009 Honda Civic LX-S,"$6,420",Audi Tysons Corner,Manual,Front-Wheel Drive,Gasoline,4.8,"1,429 reviews","Vienna, VA (37 mi.)","133,232 mi."
2020 Honda Fit LX,"$15,666",Sheehy Honda,Manual,Front-Wheel Drive,Gasoline,4.8,"1,487 reviews","Alexandria, VA (40 mi.)","63,905 mi."
2013 Chevrolet Cruze LS,"$6,965","Certified Car Center, Inc",Manual,Front-Wheel Drive,Gasoline,4.6,368 reviews,"Fairfax, VA (42 mi.)","89,979 mi."
2006 Scion tC Base,"$6,988",South Street Autos,Manual,Front-Wheel Drive,Gasoline,0,15 reviews,"Frederick, MD (43 mi.)","130,757 mi."
2015 Ford Focus SE,"$9,991",Lux Imports,Manual,Front-Wheel Drive,Gasoline,0,0 reviews,"Manassas, VA (54 mi.)","84,578 mi."
2015 Honda Civic Si,"$17,400",Beyond Motors,Manual,Front-Wheel Drive,Gasoline,0,1 review,"Manassas, VA (54 mi.)","87,233 mi."
2018 MINI Hardtop Cooper,"$15,990",EZ Auto Sales,Manual,Front-Wheel Drive,Gasoline,3.4,33 reviews,"Stafford, VA (66 mi.)","37,044 mi."
2017 Nissan Sentra SR,"$13,992",Lawrence Chevrolet,Manual,Front-Wheel Drive,Gasoline,3.8,82 reviews,"Mechanicsburg, PA (72 mi.)","56,609 mi."
2008 Acura TL Type S,"$11,990",I-Deal Cars LLC,Manual,Front-Wheel Drive,Gasoline,4,57 reviews,"Harrisburg, PA (75 mi.)","176,563 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Front-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2017 MINI Clubman Cooper S,"$12,000",Ourisman Honda of Laurel -Se Hablo Espanol,Manual,Front-Wheel Drive,Gasoline,4.7,193 reviews,"Laurel, MD (12 mi.)","116,315 mi."
2023 Acura Integra A-SPEC w/ Technology,"$29,288",Ourisman Mazda,Manual,Front-Wheel Drive,Gasoline,4.8,136 reviews,"Laurel, MD (13 mi.)","20,419 mi."
2018 MINI Hardtop Cooper,"$17,977",Jerry's Toyota,Manual,Front-Wheel Drive,Gasoline,4.1,"1,196 reviews","Baltimore, MD (14 mi.)","44,361 mi."
2019 Honda Accord Sport,"$20,221",Al Packer Ford,Manual,Front-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","66,112 mi."
2010 MINI Cooper S Base,"$9,990",BMW MINI of Annapolis,Manual,Front-Wheel Drive,Gasoline,4.6,"1,130 reviews","Annapolis, MD (19 mi.)","96,929 mi."
2015 Jeep Patriot Latitude,"$12,495",Fitzgerald Toyota Gaithersburg,Manual,Front-Wheel Drive,Gasoline,4.8,"1,133 reviews","Gaithersburg, MD (30 mi.)","91,488 mi."
2016 Jeep Renegade Sport,"$8,999",Haris Autos Aberdeen,Manual,Front-Wheel Drive,Gasoline,0,1 review,"Aberdeen, MD (33 mi.)","120,734 mi."
2012 Scion tC,"$7,450",Prime Motors LLC,Manual,Front-Wheel Drive,Gasoline,2.7,80 reviews,"Arlington, VA (36 mi.)","82,418 mi."
2014 Ford Focus SE,"$4,995",DMV Automotive of Falls Church,Manual,Front-Wheel Drive,Gasoline,0,4 reviews,"Falls Church, VA (37 mi.)","132,014 mi."
2014 Mitsubishi Mirage DE,"$6,450",Precise Automotive Group,Manual,Front-Wheel Drive,Gasoline,4.5,128 reviews,"Chantilly, VA (49 mi.)","108,794 mi."
2015 Ford Focus ST,"$14,995",Maximum Auto Outlet,Manual,Front-Wheel Drive,Gasoline,2.4,437 reviews,"Manassas Park, VA (53 mi.)","91,278 mi."
2012 Chevrolet Sonic 1LT,"$6,900",Ricke Bros Auto Sales,Manual,Front-Wheel Drive,Gasoline,2.6,35 reviews,"York, PA (53 mi.)","93,919 mi."
2002 Honda Civic EX,"$6,400",Car Logic of Wrightsville,Manual,Front-Wheel Drive,Gasoline,4,29 reviews,"Wrightsville, PA (55 mi.)","176,149 mi."
2017 Ford Focus ST,"$21,500",Bob Ruth Ford,Manual,Front-Wheel Drive,Gasoline,4.7,"1,942 reviews","Dillsburg, PA (64 mi.)","46,057 mi."
2013 Hyundai Elantra GLS,"$6,495",Kyner's Auto Sales Inc.,Manual,Front-Wheel Drive,Gasoline,4.8,710 reviews,"Chambersburg, PA (68 mi.)","177,764 mi."
2015 Ford Fiesta SE,"$7,990",Greenway Auto LLC,Manual,Front-Wheel Drive,Gasoline,0,0 reviews,"Berryville, VA (71 mi.)","67,592 mi."
2019 Volkswagen Jetta 1.4T S,"$13,995",RideSmart Auto,Manual,Front-Wheel Drive,Gasoline,4.9,520 reviews,"Honey Brook, PA (74 mi.)","74,135 mi."
2012 Honda Fit Sport,"$7,990",I-Deal Cars LLC,Manual,Front-Wheel Drive,Gasoline,4,57 reviews,"Harrisburg, PA (75 mi.)","132,736 mi."
2015 Ford Focus SE,"$6,995",Car Stop Auto Inc.,Manual,Front-Wheel Drive,Gasoline,1.8,14 reviews,"Colonial Beach, VA (76 mi.)","141,168 mi."
2015 Jeep Renegade Sport,"$10,996",Team Toyota of Glen Mills,Manual,Front-Wheel Drive,Gasoline,3.7,"1,305 reviews","Glen Mills, PA (76 mi.)","25,140 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Manual,Front-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2023 Volkswagen Jetta 1.5T S,"$19,900",Ourisman VW of Laurel - Curbside pickup and home delivery available,Manual,Front-Wheel Drive,Gasoline,4.4,"1,323 reviews","Laurel, MD (12 mi.)","11,881 mi."
2013 Honda Civic Si,"$14,997","European Motors, LTD",Manual,Front-Wheel Drive,Gasoline,4,58 reviews,"Towson, MD (13 mi.)","42,000 mi."
2016 Ford Focus S,"$6,990",Auto Nest,Manual,Front-Wheel Drive,Gasoline,0,1 review,"Rockville, MD (24 mi.)","118,138 mi."
2015 Honda Civic LX,"$8,981",MemberCar,Manual,Front-Wheel Drive,Gasoline,4.9,612 reviews,"Rockville, MD (27 mi.)","179,654 mi."
2018 Ford Fiesta SE,"$8,981",H & R Auto,Manual,Front-Wheel Drive,Gasoline,3.8,138 reviews,"Arlington, VA (34 mi.)","77,324 mi."
2011 Scion tC Base,"$8,750",Prime Motors LLC,Manual,Front-Wheel Drive,Gasoline,2.7,80 reviews,"Arlington, VA (36 mi.)","113,143 mi."
2013 FIAT 500 Lounge,"$5,495",DMV Automotive of Falls Church,Manual,Front-Wheel Drive,Gasoline,0,4 reviews,"Falls Church, VA (37 mi.)","80,709 mi."
2015 FIAT 500 Pop,"$6,965","Certified Car Center, Inc",Manual,Front-Wheel Drive,Gasoline,4.6,368 reviews,"Fairfax, VA (42 mi.)","60,487 mi."
2014 Jeep Patriot Sport,"$7,500",Sheehy Subaru Springfield,Manual,Front-Wheel Drive,Gasoline,4.7,846 reviews,"Springfield, VA (42 mi.)","67,594 mi."
2012 Honda Civic Si,"$9,999",Auto Heaven Inc,Manual,Front-Wheel Drive,Gasoline,2.9,11 reviews,"Chantilly, VA (48 mi.)","103,139 mi."
2015 Volkswagen Jetta Man S,"$7,999",Loudoun Motor Cars,Manual,Front-Wheel Drive,Gasoline,0,2 reviews,"Chantilly, VA (48 mi.)","86,323 mi."
2015 Honda Civic EX,"$8,495",NOVA Autoland LLC,Manual,Front-Wheel Drive,Gasoline,4.3,6 reviews,"Chantilly, VA (49 mi.)","112,380 mi."
2013 Toyota Corolla S,"$6,994",Toyota of York,Manual,Front-Wheel Drive,Gasoline,3.5,622 reviews,"York, PA (52 mi.)","151,148 mi."
