Car Name,Price,Dealer Name,Transmission Type,Drivetrain,Fuel Type,Rating,Reviews,Location,Mileage
2019 RAM 1500 Laramie,"$25,000",Ourisman Chrysler Dodge Jeep Ram - Curbside pickup and home delivery available,Automatic,Four-Wheel Drive,Gasoline,4.6,"1,200 reviews","Clarksville, MD (15 mi.)","143,300 mi."
2023 GMC Yukon Denali,"$71,250",Koons Clarksville Chevy Buick GMC,Automatic,Four-Wheel Drive,Gasoline,4.5,503 reviews,"Clarksville, MD (15 mi.)","13,335 mi."
2023 Ford Bronco Wildtrak,"$56,400",Jaguar Land Rover of West Columbia,Automatic,Four-Wheel Drive,Gasoline,4.8,741 reviews,"Clarksville, MD (15 mi.)","2,521 mi."
2022 GMC Sierra 2500 SLE,"$45,997",Anderson of Abingdon,Automatic,Four-Wheel Drive,Gasoline,4.6,204 reviews,"Abingdon, MD (26 mi.)","14,951 mi."
2021 Jeep Grand Cherokee Summit,"$40,402",Len Stoler Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Gasoline,4.8,967 reviews,"Westminster, MD (27 mi.)","18,835 mi."
2018 Chevrolet Colorado Z71,"$20,995",Fitzgerald Volkswagen Frederick,Automatic,Four-Wheel Drive,Gasoline,4.4,12 reviews,"Frederick, MD (43 mi.)","119,938 mi."
2018 Jeep Grand Cherokee High Altitude,"$19,995",Safford Brown CDJR Sterling,Automatic,Four-Wheel Drive,Gasoline,4.6,545 reviews,"Sterling, VA (44 mi.)","99,835 mi."
2022 Toyota Tundra SR5,"$43,595",Capital Auto Sales,Automatic,Four-Wheel Drive,Gasoline,3.8,153 reviews,"Chantilly, VA (48 mi.)","13,863 mi."
2021 Chevrolet Traverse LS,"$28,998",CarMax Lancaster,Automatic,Four-Wheel Drive,Gasoline,2.4,19 reviews,"Lancaster, PA (61 mi.)","31,376 mi."
2015 Subaru Forester 2.5I Premium,"$14,998",CarMax Lancaster,Automatic,Four-Wheel Drive,Gasoline,2.4,19 reviews,"Lancaster, PA (61 mi.)","94,636 mi."
2015 Honda CR-V EX,"$19,998",CarMax Lancaster,Automatic,Four-Wheel Drive,Gasoline,2.4,19 reviews,"Lancaster, PA (61 mi.)","65,513 mi."
2022 Land Rover Range Rover Sport SVR,"$97,987",Morgan Automotive Inc.,Automatic,Four-Wheel Drive,Gasoline,5,"1,000 reviews","Manheim, PA (65 mi.)","17,584 mi."
2018 Toyota Tundra SR5,"$34,495",Kyner's Auto Sales Inc.,Automatic,Four-Wheel Drive,Gasoline,4.8,710 reviews,"Chambersburg, PA (68 mi.)","62,141 mi."
2023 RAM 1500 Big Horn/Lone Star,"$39,488",Fitzgerald Toyota Chambersburg,Automatic,Four-Wheel Drive,Gasoline,4.8,882 reviews,"Chambersburg, PA (69 mi.)","9,158 mi."
2023 Chevrolet Suburban RST,"$59,777",Country Chevrolet,Automatic,Four-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","35,919 mi."
2020 Chevrolet Silverado 1500 LT Trail Boss,"$41,300",CMA's Chevrolet of Martinsburg,Automatic,Four-Wheel Drive,Gasoline,0,66 reviews,"Martinsburg, WV (72 mi.)","52,251 mi."
2023 GMC Sierra 1500 SLT,"$51,900",CMA's Chevrolet of Martinsburg,Automatic,Four-Wheel Drive,Gasoline,0,66 reviews,"Martinsburg, WV (72 mi.)","13,508 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2021 Toyota RAV4 XLE,"$25,998",CarMax Laurel,Automatic,Four-Wheel Drive,Gasoline,1.9,36 reviews,"Laurel, MD (12 mi.)","60,178 mi."
2022 GMC Yukon SLT,"$54,500",Bob Davidson Ford Lincoln,Automatic,Four-Wheel Drive,Gasoline,3.8,579 reviews,"Parkville, MD (13 mi.)","55,449 mi."
2021 Jeep Grand Cherokee Laredo,"$28,000",Koons Chevrolet of White Marsh,Automatic,Four-Wheel Drive,Gasoline,4.7,"1,753 reviews","White Marsh, MD (16 mi.)","32,442 mi."
2021 Subaru Forester Premium,"$29,998",CarMax Charlottesville,Automatic,Four-Wheel Drive,Gasoline,0,6 reviews,N/A,"7,345 mi."
2022 Honda Pilot Elite,"$40,998",CarMax Potomac Mills,Automatic,Four-Wheel Drive,Gasoline,0,15 reviews,N/A,"22,330 mi."
2021 Buick Enclave Essence,"$29,998",CarMax Wilmington,Automatic,Four-Wheel Drive,Gasoline,0,1 review,N/A,"23,703 mi."
2023 Porsche Cayenne Coupe,"$69,998",CarMax White Marsh,Automatic,Four-Wheel Drive,Gasoline,0,34 reviews,"White Marsh, MD (16 mi.)","21,919 mi."
2020 Chevrolet Silverado 1500 LT Trail Boss,"$39,998",Jones Preowned Superstore,Automatic,Four-Wheel Drive,Gasoline,3.2,733 reviews,"Fallston, MD (25 mi.)","40,321 mi."
2023 Jeep Compass (RED) Edition 4x4,"$27,999",Koons Tysons Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Gasoline,3.7,984 reviews,"Vienna, VA (38 mi.)","7,163 mi."
2022 Kia Sportage EX,"$24,998",CarMax Brandywine,Automatic,Four-Wheel Drive,Gasoline,0,7 reviews,"Brandywine, MD (41 mi.)","22,295 mi."
2023 Ford Bronco Badlands,"$64,420",Hertrich Chevrolet GMC of Easton,Automatic,Four-Wheel Drive,Gasoline,3.8,84 reviews,"Easton, MD (47 mi.)","6,540 mi."
2008 Toyota Tundra SR5,"$16,999",Dotcom Auto,Automatic,Four-Wheel Drive,Gasoline,1.8,12 reviews,"Chantilly, VA (48 mi.)","108,486 mi."
2018 Ford Escape Titanium,"$14,000",Toyota of Woodbridge,Automatic,Four-Wheel Drive,Gasoline,4.5,"1,263 reviews","Woodbridge, VA (52 mi.)","95,600 mi."
2020 Jeep Wrangler Unlimited Sahara,"$40,990",Susquehanna Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Gasoline,4.2,573 reviews,"Wrightsville, PA (55 mi.)","26,236 mi."
2022 Ford F-150 XLT,"$42,499",Thornton Chevrolet,Automatic,Four-Wheel Drive,Gasoline,4.6,370 reviews,"Manchester, PA (57 mi.)","31,326 mi."
2020 Jeep Grand Cherokee Limited X,"$29,995",i.g. Burton Chrysler Dodge Jeep Ram of Smyrna,Automatic,Four-Wheel Drive,Gasoline,4.7,295 reviews,"Smyrna, DE (58 mi.)","40,564 mi."
2023 RAM 1500 TRX,"$85,000",Kent County Motors,Automatic,Four-Wheel Drive,Gasoline,4.5,723 reviews,"Dover, DE (62 mi.)","15,282 mi."
2014 Jeep Cherokee Latitude,"$9,795",Sheehy Ford of Warrenton,Automatic,Four-Wheel Drive,Gasoline,4.5,619 reviews,"Warrenton, VA (69 mi.)","123,457 mi."
2020 Ford Ranger XLT,"$27,900",Parsons Ford Lincoln,Automatic,Four-Wheel Drive,Gasoline,4.2,516 reviews,"Martinsburg, WV (69 mi.)","60,192 mi."
2022 Jeep Wrangler Willys,"$32,800",Twin Pine Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,"1,008 reviews","Ephrata, PA (73 mi.)","35,702 mi."
2023 Nissan Pathfinder Rock Creek 4WD,"$36,400",Twin Pine Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,"1,008 reviews","Ephrata, PA (73 mi.)","24,034 mi."
2021 Ford F-150 Lariat,"$39,999",Hertrich's Frederick Ford,Automatic,Four-Wheel Drive,Gasoline,4.8,464 reviews,"Seaford, DE (74 mi.)","62,012 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2024 GMC Yukon 4WD AT4,"$75,395",Antwerpen Chrysler Jeep Dodge Ram,Automatic,Four-Wheel Drive,Gasoline,4.4,"2,490 reviews","Baltimore, MD (6 mi.)","15,745 mi."
2015 Jeep Grand Cherokee Limited,"$16,995",Exodia Motors,Automatic,Four-Wheel Drive,Gasoline,N/A,N/A,"Elkridge, MD (8 mi.)","116,486 mi."
2023 GMC Yukon Denali,"$65,700",Koons Clarksville Chevy Buick GMC,Automatic,Four-Wheel Drive,Gasoline,4.5,503 reviews,"Clarksville, MD (15 mi.)","29,475 mi."
2023 Land Rover Range Rover Velar R-Dynamic S,"$51,998",CarMax Burbank,Automatic,Four-Wheel Drive,Gasoline,0,23 reviews,N/A,"8,306 mi."
2019 Chevrolet Blazer RS,"$30,998",CarMax Lancaster,Automatic,Four-Wheel Drive,Gasoline,2.4,19 reviews,N/A,"13,633 mi."
2017 Audi Q7 Premium Plus,"$25,998",CarMax West 104th Ave,Automatic,Four-Wheel Drive,Gasoline,0,13 reviews,N/A,"50,574 mi."
2023 GMC Yukon Denali,"$73,290",Anderson of Hunt Valley,Automatic,Four-Wheel Drive,Gasoline,4.8,204 reviews,"Cockeysville, MD (16 mi.)","9,268 mi."
2019 Lexus GX 460 Base,"$36,000",Koons Annapolis Toyota,Automatic,Four-Wheel Drive,Gasoline,4.5,"1,145 reviews","Annapolis, MD (21 mi.)","48,597 mi."
2019 Jeep Renegade Trailhawk,"$16,995",Jones Used Cars,Automatic,Four-Wheel Drive,Gasoline,3.2,223 reviews,"Bel Air, MD (25 mi.)","83,262 mi."
2021 Ford Bronco Wildtrak,"$46,300",Heritage Honda of Westminster,Automatic,Four-Wheel Drive,Gasoline,4.8,"3,161 reviews","Westminster, MD (28 mi.)","23,620 mi."
2021 INFINITI QX80 Luxe,"$42,181",INFINITI of Suitland,Automatic,Four-Wheel Drive,Gasoline,3.5,188 reviews,"Suitland, MD (32 mi.)","32,932 mi."
2023 GMC Yukon SLT,"$60,000",Koons of Tysons Chevrolet Buick GMC,Automatic,Four-Wheel Drive,Gasoline,4.5,"1,204 reviews","Vienna, VA (38 mi.)","16,355 mi."
2020 Kia Sportage LX,"$18,998",CarMax Brandywine,Automatic,Four-Wheel Drive,Gasoline,0,7 reviews,"Brandywine, MD (41 mi.)","42,311 mi."
2023 Chevrolet Tahoe Z71,"$68,999",Pohanka Chevrolet,Automatic,Four-Wheel Drive,Gasoline,4.2,496 reviews,"Chantilly, VA (47 mi.)","5,538 mi."
2014 Ford F-150 XLT,"$18,488",Auto Galleria LLC,Automatic,Four-Wheel Drive,Gasoline,0,4 reviews,"Chantilly, VA (49 mi.)","88,191 mi."
2021 Ford F-150 XLT,"$39,742",Thornton Automotive Dover,Automatic,Four-Wheel Drive,Gasoline,4.9,822 reviews,"Dover, PA (53 mi.)","40,025 mi."
2017 Toyota Tundra SR5,"$36,995",Autos Direct of Manassas,Automatic,Four-Wheel Drive,Gasoline,3.7,23 reviews,"Manassas, VA (54 mi.)","46,484 mi."
2021 Jeep Cherokee Limited,"$25,930",Buchanan Automotive Inc.,Automatic,Four-Wheel Drive,Gasoline,3.9,387 reviews,"Waynesboro, PA (59 mi.)","25,767 mi."
2016 Toyota 4Runner TRD Pro,"$30,495",Kyner's Auto Sales Inc.,Automatic,Four-Wheel Drive,Gasoline,4.8,710 reviews,"Chambersburg, PA (68 mi.)","117,916 mi."
2019 Ford Explorer XLT,"$16,900",Parsons Interstate Ford,Automatic,Four-Wheel Drive,Gasoline,4.1,72 reviews,"Shippensburg, PA (71 mi.)","108,804 mi."
2017 GMC Sierra 1500 Denali,"$31,800",CMA's Toyota of Martinsburg,Automatic,Four-Wheel Drive,Gasoline,3.3,145 reviews,"Martinsburg, WV (72 mi.)","77,534 mi."
2018 RAM 1500 Express,"$22,395","Pointe Buick GMC, LLC",Automatic,Four-Wheel Drive,Gasoline,4.3,770 reviews,"Penns Grove, NJ (74 mi.)","51,281 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2022 GMC Sierra 1500 Elevation,"$40,000",Apple Ford Lincoln,Automatic,Four-Wheel Drive,Gasoline,3.1,938 reviews,"Columbia, MD (9 mi.)","63,728 mi."
2016 Nissan Pathfinder Platinum,"$18,998",CarMax Laurel,Automatic,Four-Wheel Drive,Gasoline,1.9,36 reviews,"Laurel, MD (12 mi.)","93,560 mi."
2016 INFINITI QX50,"$18,998",CarMax White Marsh,Automatic,Four-Wheel Drive,Gasoline,0,34 reviews,"White Marsh, MD (16 mi.)","72,100 mi."
2020 Mercedes-Benz A-Class,"$27,998",CarMax Virginia Beach,Automatic,Four-Wheel Drive,Gasoline,0,6 reviews,N/A,"28,050 mi."
2023 Toyota Tacoma TRD Sport,"$42,998",CarMax Lancaster,Automatic,Four-Wheel Drive,Gasoline,2.4,19 reviews,N/A,"17,171 mi."
2018 Honda Pilot EX,"$21,998",CarMax Lancaster,Automatic,Four-Wheel Drive,Gasoline,2.4,19 reviews,N/A,"79,219 mi."
2017 Audi Q7 Premium Plus,"$25,998",CarMax West 104th Ave,Automatic,Four-Wheel Drive,Gasoline,0,13 reviews,N/A,"50,574 mi."
2022 Ford F-350 XL,"$44,595",Trust Auto,Automatic,Four-Wheel Drive,Gasoline,4.6,492 reviews,"Sykesville, MD (25 mi.)","40,212 mi."
2023 Chevrolet Silverado 1500 Custom,"$37,432",Len Stoler Chevrolet,Automatic,Four-Wheel Drive,Gasoline,4.7,288 reviews,"Westminster, MD (27 mi.)","20,114 mi."
2021 Lexus GX 460 Premium,"$42,700",Koons Toyota Of Westminster,Automatic,Four-Wheel Drive,Gasoline,4.6,868 reviews,"Westminster, MD (29 mi.)","28,332 mi."
2022 Lexus GX 460 GX 460 4WD,"$48,588",Fitzgerald Gaithersburg Hyundai,Automatic,Four-Wheel Drive,Gasoline,4.5,74 reviews,"Gaithersburg, MD (30 mi.)","30,918 mi."
2022 Mitsubishi Outlander SEL,"$30,998",CarMax Brandywine,Automatic,Four-Wheel Drive,Gasoline,0,7 reviews,"Brandywine, MD (41 mi.)","29,101 mi."
2023 Jeep Grand Cherokee L Limited,"$37,500",Farrish Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Gasoline,4.1,"1,229 reviews","Fairfax, VA (42 mi.)","9,575 mi."
2022 Toyota Tundra Limited,"$46,000",Miller Toyota,Automatic,Four-Wheel Drive,Gasoline,4.6,831 reviews,"Manassas, VA (55 mi.)","29,909 mi."
2018 Ford F-150 Raptor,"$46,500",Preston Ford Lincoln Hyundai Nissan,Automatic,Four-Wheel Drive,Gasoline,0,565 reviews,"Hurlock, MD (57 mi.)","82,619 mi."
2020 Ford Ranger XLT,"$26,820",Wrench and Ride,Automatic,Four-Wheel Drive,Gasoline,0,4 reviews,"Charles Town, WV (62 mi.)","31,254 mi."
2020 Jeep Wrangler Sport S,"$28,900",Wissler Motors,Automatic,Four-Wheel Drive,Gasoline,4.7,935 reviews,"Mount Joy, PA (62 mi.)","54,460 mi."
2022 RAM 1500 Laramie,"$44,995",Chevrolet of Greencastle,Automatic,Four-Wheel Drive,Gasoline,0,2 reviews,"Greencastle, PA (67 mi.)","27,181 mi."
2016 Jeep Patriot Latitude,"$13,500",CMA's Chevrolet of Martinsburg,Automatic,Four-Wheel Drive,Gasoline,0,66 reviews,"Martinsburg, WV (72 mi.)","63,734 mi."
2021 Jeep Compass Trailhawk,"$18,687",Brenner Pre-Owned,Automatic,Four-Wheel Drive,Gasoline,0,293 reviews,"Mechanicsburg, PA (72 mi.)","60,634 mi."
2018 Jeep Compass Latitude,"$16,000",CMA's Chevrolet of Martinsburg,Automatic,Four-Wheel Drive,Gasoline,0,66 reviews,"Martinsburg, WV (72 mi.)","62,924 mi."
2021 RAM 1500 Laramie,"$44,795",Shively Motors of Chambersburg,Automatic,Four-Wheel Drive,Gasoline,0,219 reviews,"Chambersburg, PA (72 mi.)","16,478 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2021 Ford Expedition Limited MAX,"$39,208",Sheehy Nissan of Glen Burnie,Automatic,Four-Wheel Drive,Gasoline,4.6,"1,105 reviews","Glen Burnie, MD (6 mi.)","66,732 mi."
2023 Toyota Camry LE,"$27,998",CarMax Laurel,Automatic,Four-Wheel Drive,Gasoline,1.9,36 reviews,"Laurel, MD (12 mi.)","14,015 mi."
2016 Toyota RAV4 XLE,"$22,998",CarMax Laurel,Automatic,Four-Wheel Drive,Gasoline,1.9,36 reviews,"Laurel, MD (12 mi.)","49,967 mi."
2021 Jeep Gladiator Overland,"$38,998",CarMax Bristol,Automatic,Four-Wheel Drive,Gasoline,0,7 reviews,N/A,"33,710 mi."
2021 Mazda CX-9 Signature,"$31,998",CarMax Newark,Automatic,Four-Wheel Drive,Gasoline,0,8 reviews,N/A,"33,469 mi."
2022 Honda CR-V EX,"$25,998",CarMax Newark,Automatic,Four-Wheel Drive,Gasoline,0,8 reviews,N/A,"56,977 mi."
2021 Jeep Renegade Trailhawk,"$24,998",CarMax Newark,Automatic,Four-Wheel Drive,Gasoline,0,8 reviews,N/A,"19,457 mi."
2023 Mercedes-Benz GLB 250,"$35,998",CarMax Tampa,Automatic,Four-Wheel Drive,Gasoline,0,16 reviews,N/A,"35,031 mi."
2023 Mitsubishi Outlander Sport 2.0 LE,"$21,950",Easterns Automotive Group of Laurel,Automatic,Four-Wheel Drive,Gasoline,4.9,"4,081 reviews","Laurel, MD (13 mi.)","10,382 mi."
2019 Jeep Compass Latitude,"$16,800",Len Stoler Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Gasoline,4.8,967 reviews,"Westminster, MD (27 mi.)","57,262 mi."
2021 Lexus GX 460 Premium,"$42,700",Koons Toyota Of Westminster,Automatic,Four-Wheel Drive,Gasoline,4.6,868 reviews,"Westminster, MD (29 mi.)","28,332 mi."
2023 Toyota Tundra SR5,"$45,500",Koons Toyota Of Westminster,Automatic,Four-Wheel Drive,Gasoline,4.6,868 reviews,"Westminster, MD (29 mi.)","12,569 mi."
2023 Chevrolet Silverado 1500 LTZ,"$42,200",Criswell Chevrolet Buick GMC of Gaithersburg,Automatic,Four-Wheel Drive,Gasoline,4.7,"2,223 reviews","Gaithersburg, MD (30 mi.)","37,810 mi."
2020 Lexus GX 460 Premium,"$44,876",Jim Coleman Nissan,Automatic,Four-Wheel Drive,Gasoline,3.7,38 reviews,"Bethesda, MD (30 mi.)","41,990 mi."
2022 Jeep Compass Trailhawk,"$23,500",Koons of Tysons Chevrolet Buick GMC,Automatic,Four-Wheel Drive,Gasoline,4.5,"1,204 reviews","Vienna, VA (38 mi.)","26,020 mi."
2017 RAM 1500 Limited Crew Cab 4x4 6'4' Box,"$20,796",Cars2Us Woodbridge,Automatic,Four-Wheel Drive,Gasoline,0,0 reviews,"Woodbridge, VA (51 mi.)","144,529 mi."
2024 Nissan Armada Platinum 4WD,"$52,990",Sheehy Nissan of Manassas,Automatic,Four-Wheel Drive,Gasoline,4.1,"1,073 reviews","Manassas, VA (54 mi.)","8,904 mi."
2024 Jeep Grand Cherokee L Summit Reserve,"$62,995",i.g. Burton Chrysler Dodge Jeep Ram of Smyrna,Automatic,Four-Wheel Drive,Gasoline,4.7,295 reviews,"Smyrna, DE (58 mi.)","7,336 mi."
2022 Toyota Tundra SR5,"$40,500",Bob Ruth Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,"1,942 reviews","Dillsburg, PA (64 mi.)","34,095 mi."
2021 GMC Yukon Denali,"$65,000",Country Chevrolet,Automatic,Four-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","23,169 mi."
2022 Cadillac Escalade Sport Platinum,"$90,000",Country Chevrolet,Automatic,Four-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","8,223 mi."
2020 Jeep Gladiator Overland,"$31,500",Faulkner Subaru of Mechanicsburg,Automatic,Four-Wheel Drive,Gasoline,4.5,380 reviews,"Mechanicsburg, PA (72 mi.)","46,713 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2024 Chevrolet Silverado 1500 LT Trail Boss,"$58,000",Koons Ford of Baltimore,Automatic,Four-Wheel Drive,Gasoline,4.3,"1,797 reviews","Windsor Mill, MD (7 mi.)","5,716 mi."
2014 Jeep Compass Latitude,"$9,773",Autonation Buick GMC Laurel,Automatic,Four-Wheel Drive,Gasoline,4.3,30 reviews,"Laurel, MD (14 mi.)","97,899 mi."
2012 Toyota Tundra Grade,"$20,500",Koons Annapolis Toyota,Automatic,Four-Wheel Drive,Gasoline,4.5,"1,145 reviews","Annapolis, MD (21 mi.)","75,745 mi."
2022 Audi Q5 S-Line Prestige,"$38,998",CarMax Westborough,Automatic,Four-Wheel Drive,Gasoline,0,5 reviews,N/A,"32,781 mi."
2015 Subaru Impreza 2.0I Sport Premium,"$16,998",CarMax West 104th Ave,Automatic,Four-Wheel Drive,Gasoline,0,13 reviews,N/A,"90,551 mi."
2018 GMC Sierra 1500 SLT,"$29,660",Bob Bell Chevrolet,Automatic,Four-Wheel Drive,Gasoline,4,581 reviews,"Bel Air, MD (25 mi.)","62,820 mi."
2023 Chevrolet Silverado 1500 Custom,"$37,574",Len Stoler Chevrolet,Automatic,Four-Wheel Drive,Gasoline,4.7,288 reviews,"Westminster, MD (27 mi.)","16,132 mi."
2022 BMW X5 xDrive40i,"$42,998",CarMax Gaithersburg,Automatic,Four-Wheel Drive,Gasoline,0,10 reviews,"Gaithersburg, MD (28 mi.)","49,698 mi."
2023 Toyota 4Runner SR5,"$40,500",Jim Coleman Toyota,Automatic,Four-Wheel Drive,Gasoline,4.6,"1,310 reviews","Bethesda, MD (30 mi.)","26,988 mi."
2024 Jeep Grand Cherokee 4xe Base,"$46,005",Farrish Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Gasoline,4.1,"1,229 reviews","Fairfax, VA (42 mi.)",645 mi.
2020 Jeep Compass Sport,"$18,490",Easterns Automotive Group of Frederick,Automatic,Four-Wheel Drive,Gasoline,4.8,897 reviews,"Frederick, MD (43 mi.)","53,479 mi."
2022 Hyundai Tucson SEL,"$25,998",CarMax Dulles,Automatic,Four-Wheel Drive,Gasoline,0,26 reviews,"Sterling, VA (44 mi.)","22,589 mi."
2019 Ford F-150 Raptor,"$39,411",Auto Deal Makers,Automatic,Four-Wheel Drive,Gasoline,N/A,N/A,"Chantilly, VA (49 mi.)","112,320 mi."
2022 Ford F-150 XLT,"$39,613",Thornton Automotive Dover,Automatic,Four-Wheel Drive,Gasoline,4.9,822 reviews,"Dover, PA (53 mi.)","59,562 mi."
2023 Toyota Tacoma TRD Off Road,"$37,999",Thornton Chevrolet,Automatic,Four-Wheel Drive,Gasoline,4.6,370 reviews,"Manchester, PA (57 mi.)","19,175 mi."
2021 Toyota Tundra 1794 Edition,"$40,789",Auto Connection of Lancaster,Automatic,Four-Wheel Drive,Gasoline,0,18 reviews,"Lancaster, PA (58 mi.)","81,321 mi."
2019 Toyota Tacoma SR,"$29,994",Winner Subaru,Automatic,Four-Wheel Drive,Gasoline,4.6,645 reviews,"Dover, DE (61 mi.)","33,764 mi."
2021 Ford F-150 XLT,"$39,500",Bob Ruth Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,"1,942 reviews","Dillsburg, PA (64 mi.)","24,179 mi."
2020 Toyota Tacoma TRD Pro,"$43,000",Bob Ruth Ford,Automatic,Four-Wheel Drive,Gasoline,4.7,"1,942 reviews","Dillsburg, PA (64 mi.)","23,158 mi."
2023 Ford F-150 XLT,"$39,488",Fitzgerald Nissan Chambersburg,Automatic,Four-Wheel Drive,Gasoline,0,6 reviews,"Chambersburg, PA (69 mi.)","21,280 mi."
2021 Chevrolet Suburban 4WD High Country,"$47,999",Country Chevrolet,Automatic,Four-Wheel Drive,Gasoline,4.9,"1,058 reviews","Warrenton, VA (70 mi.)","98,708 mi."
2016 Lexus GX 460 Luxury,"$26,000",CMA's Chevrolet of Martinsburg,Automatic,Four-Wheel Drive,Gasoline,0,66 reviews,"Martinsburg, WV (72 mi.)","122,485 mi."
2023 Ford F-350 Lariat,"$59,991",Al Packer Ford,Automatic,Four-Wheel Drive,Gasoline,4.2,"2,172 reviews","Baltimore, MD (15 mi.)","29,909 mi."
2019 GMC Yukon SLT,"$41,028",I.G. Burton Buick GMC of Glen Burnie,Automatic,Four-Wheel Drive,Gasoline,4.4,456 reviews,"Glen Burnie, MD (6 mi.)","48,017 mi."
2015 Jeep Grand Cherokee Limited,"$16,995",Exodia Motors,Automatic,Four-Wheel Drive,Gasoline,N/A,N/A,"Elkridge, MD (8 mi.)","92,179 mi."
2024 RAM 2500 Big Horn Crew Cab 4x4 6'4' Box,"$50,991",Sheehy Toyota of Laurel,Automatic,Four-Wheel Drive,Gasoline,3.3,126 reviews,"Laurel, MD (11 mi.)","2,398 mi."
2018 Toyota Tundra Limited,"$37,998",CarMax Bakersfield,Automatic,Four-Wheel Drive,Gasoline,0,4 reviews,N/A,"76,570 mi."
2021 BMW 228 Gran Coupe I xDrive Gran Coupe,"$22,998",CarMax Murrieta,Automatic,Four-Wheel Drive,Gasoline,0,3 reviews,N/A,"48,790 mi."
2022 Chevrolet Silverado 1500 RST,"$36,400",Ourisman Chrysler Dodge Jeep Ram - Curbside pickup and home delivery available,Automatic,Four-Wheel Drive,Gasoline,4.6,"1,200 reviews","Clarksville, MD (15 mi.)","74,644 mi."
2021 Jeep Grand Cherokee Laredo,"$24,800",Heritage Chrysler Jeep Dodge RAM Owings Mills,Automatic,Four-Wheel Drive,Gasoline,4.5,"2,445 reviews","Owings Mills, MD (15 mi.)","60,013 mi."
2020 Hyundai Palisade Limited,"$26,998",CarMax White Marsh,Automatic,Four-Wheel Drive,Gasoline,0,34 reviews,"White Marsh, MD (16 mi.)","99,477 mi."
2018 Jeep Grand Cherokee High Altitude,"$19,990",BMW MINI of Annapolis,Automatic,Four-Wheel Drive,Gasoline,4.6,"1,130 reviews","Annapolis, MD (19 mi.)","92,166 mi."
2016 Ford Escape Titanium,"$14,995",Koons Ford of Annapolis,Automatic,Four-Wheel Drive,Gasoline,4.5,"1,560 reviews","Annapolis, MD (20 mi.)","63,627 mi."
2022 RAM 1500 TRX,"$85,282",Keene Dodge Chrysler Jeep,Automatic,Four-Wheel Drive,Gasoline,3.6,181 reviews,"Jarrettsville, MD (28 mi.)","6,390 mi."
2021 Ford F-150 XL,"$35,000",Sheehy Ford Lincoln of Gaithersburg,Automatic,Four-Wheel Drive,Gasoline,4.9,"3,503 reviews","Gaithersburg, MD (30 mi.)","26,263 mi."
2022 Nissan Pathfinder SL 4WD,"$32,750",Passport Nissan of Alexandria,Automatic,Four-Wheel Drive,Gasoline,4.4,430 reviews,"Alexandria, VA (39 mi.)","26,198 mi."
2020 Jeep Cherokee Limited,"$24,998",CarMax Brandywine,Automatic,Four-Wheel Drive,Gasoline,0,7 reviews,"Brandywine, MD (41 mi.)","17,099 mi."
2023 Ford Bronco Sport Big Bend,"$26,500",Koons Sterling Ford,Automatic,Four-Wheel Drive,Gasoline,4,982 reviews,"Sterling, VA (41 mi.)","14,575 mi."
2021 Jeep Grand Cherokee L Limited,"$32,799",Farrish Chrysler Dodge Jeep RAM,Automatic,Four-Wheel Drive,Gasoline,4.1,"1,229 reviews","Fairfax, VA (42 mi.)","31,597 mi."
2020 Jeep Compass Limited,"$18,500",Safford Chrysler Jeep Dodge RAM Fiat of Springfield,Automatic,Four-Wheel Drive,Gasoline,4,955 reviews,"Springfield, VA (44 mi.)","56,356 mi."
